# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Sample 10k pages of the Webgraph from the Google programming contest, 2002
# Nodes: 10000 Edges: 78323
# FromNodeId	ToNodeId
137744	216840
137744	333340
137744	336806
137744	346783
137744	384666
137744	447063
137744	452291
137744	475179
137744	556129
137744	624959
137744	662101
137744	747106
137744	782223
216840	105412
216840	333340
216840	336806
216840	346783
216840	384666
216840	447063
216840	452291
216840	475179
216840	556129
216840	624959
216840	662101
216840	782223
333340	105412
333340	216840
333340	336806
333340	346783
333340	384666
333340	447063
333340	452291
333340	475179
333340	556129
333340	624959
333340	662101
333340	663254
333340	782223
336806	105412
336806	216840
336806	333340
336806	346783
336806	384666
336806	447063
336806	452291
336806	475179
336806	556129
336806	624959
336806	662101
336806	782223
346783	105412
346783	216840
346783	333340
346783	336806
346783	384666
346783	447063
346783	452291
346783	475179
346783	556129
346783	624959
346783	662101
346783	782223
380469	105412
380469	216840
380469	333340
380469	336806
380469	346783
380469	384666
380469	447063
380469	452291
380469	475179
380469	556129
380469	624959
380469	662101
380469	747106
380469	782223
447063	105412
447063	216840
447063	333340
447063	336806
447063	346783
447063	384666
447063	452291
447063	475179
447063	556129
447063	624959
447063	662101
447063	782223
475179	105412
475179	216840
475179	333340
475179	336806
475179	346783
475179	384666
475179	447063
475179	452291
475179	556129
475179	624959
475179	662101
475179	782223
499483	384666
585862	384666
624959	105412
624959	216840
624959	333340
624959	336806
624959	346783
624959	384666
624959	447063
624959	452291
624959	475179
624959	556129
624959	662101
624959	782223
641941	384666
641941	452291
641941	605557
662101	105412
662101	216840
662101	333340
662101	336806
662101	346783
662101	384666
662101	447063
662101	452291
662101	475179
662101	556129
662101	624959
662101	747106
662101	782223
773007	105412
773007	216840
773007	333340
773007	336806
773007	346783
773007	384666
773007	447063
773007	452291
773007	475179
773007	556129
773007	624959
773007	662101
773007	782223
782223	105412
782223	216840
782223	333340
782223	336806
782223	346783
782223	384666
782223	447063
782223	452291
782223	475179
782223	556129
782223	624959
782223	662101
467324	384666
467324	452291
605557	384666
605557	452291
712709	384666
712709	452291
69631	384666
69631	452291
69631	580401
69631	721522
69631	770423
69631	772294
69631	833859
69631	841805
69631	883244
69631	884119
69631	890801
69631	900576
69631	906958
69631	909303
663254	452291
180	27821
180	206007
180	342153
180	659386
180	702477
180	863693
27821	180
27821	206007
27821	335104
27821	342153
27821	659386
27821	702477
27821	863693
342153	180
342153	27821
342153	206007
342153	297988
342153	300978
342153	347731
342153	432274
342153	439842
342153	659386
342153	699653
342153	702477
342153	863693
659386	27821
659386	176684
659386	206007
659386	335104
659386	349906
659386	374930
659386	646796
659386	825371
659386	838094
659386	863693
702477	180
702477	27821
702477	206007
702477	342153
702477	613135
702477	659386
702477	699653
702477	863693
863693	27821
863693	176684
863693	206007
863693	335104
863693	349906
863693	374930
863693	646796
863693	659386
863693	825371
863693	838094
335104	176684
335104	206007
335104	342153
335104	374930
335104	569659
335104	659386
335104	838094
335104	863693
176684	206007
176684	329841
176684	335104
176684	342153
176684	374930
176684	569659
176684	659386
176684	702477
176684	838094
176684	858556
176684	863693
329841	59
329841	236155
329841	442905
329841	476667
329841	530002
329841	577691
329841	639662
374930	180
374930	176684
374930	206007
374930	335104
374930	342153
374930	569659
374930	659386
374930	838094
374930	863693
420250	176684
420250	206007
420250	335104
420250	342153
420250	374930
420250	532605
420250	569659
420250	659386
420250	838094
420250	863693
532605	176684
532605	206007
532605	335104
532605	342153
532605	374930
532605	569659
532605	659386
532605	838094
532605	863693
552049	176684
552049	206007
552049	335104
552049	342153
552049	374930
552049	569659
552049	659386
552049	838094
552049	863693
569659	176684
569659	206007
569659	335104
569659	342153
569659	374930
569659	659386
569659	838094
569659	863693
825371	176684
825371	206007
825371	335104
825371	342153
825371	374930
825371	569659
825371	659386
825371	838094
825371	863693
838094	176684
838094	206007
838094	335104
838094	342153
838094	374930
838094	420250
838094	569659
838094	659386
838094	825371
838094	863693
297988	432274
297988	646796
347731	180
347731	27821
347731	176684
347731	206007
347731	335104
347731	342153
347731	349906
347731	374930
347731	646796
347731	659386
347731	702477
347731	863693
349906	639662
181	19142
181	359537
181	538802
181	694475
181	716745
181	842802
181	843731
181	882444
19142	359537
19142	538802
19142	694475
19142	842802
19142	843731
359537	19142
359537	538802
359537	694475
359537	842802
359537	843731
538802	19142
538802	128993
538802	146879
538802	212082
538802	286456
538802	291325
538802	359537
538802	374538
538802	511960
538802	694475
538802	701958
538802	704087
538802	761608
538802	803703
538802	842802
538802	843731
538802	856963
538802	878686
538802	893995
694475	19142
694475	128993
694475	146879
694475	212082
694475	286456
694475	291325
694475	359537
694475	538802
694475	761608
694475	803703
694475	842802
694475	843731
694475	856963
694475	893995
716745	19142
716745	359537
716745	538802
716745	694475
716745	842802
842802	19142
842802	359537
842802	538802
842802	694475
842802	843731
843731	19142
843731	359537
843731	413861
843731	538802
843731	694475
843731	709336
843731	842802
882444	359537
882444	538802
882444	694475
882444	842802
882444	843731
286456	19142
286456	359537
286456	538802
286456	694475
286456	842802
286456	843731
511960	19142
511960	359537
511960	538802
511960	694475
511960	842802
511960	843731
701958	19142
701958	359537
701958	538802
701958	694475
701958	842802
701958	843731
704087	181
803703	19142
803703	128993
803703	359537
803703	538802
803703	694475
803703	842802
803703	843731
182	582232
183	77515
183	87966
183	183501
183	263976
183	418268
183	499211
183	516564
183	608284
183	625999
183	742348
183	773664
183	787531
77515	183
77515	41502
77515	293561
77515	359626
77515	444650
87966	183
87966	274116
87966	280795
87966	596948
87966	799814
263976	183
418268	5225
418268	183501
418268	283077
418268	451484
418268	505536
418268	556348
418268	784548
499211	183
499211	250605
499211	292829
499211	555874
499211	868296
516564	183
516564	6723
516564	33829
516564	196667
516564	203567
516564	230630
516564	355647
516564	363217
516564	384977
516564	447368
516564	542081
516564	630063
516564	726335
516564	801275
516564	843555
608284	183
608284	6723
608284	31456
608284	33829
608284	41502
608284	78098
608284	196667
608284	200915
608284	203567
608284	230630
608284	250605
608284	274116
608284	280795
608284	292829
608284	293561
608284	355647
608284	359626
608284	363217
608284	384977
608284	444650
608284	447368
608284	454171
608284	542081
608284	555874
608284	596948
608284	630063
608284	718052
608284	726335
608284	799814
608284	801275
608284	843555
608284	868296
625999	183
625999	78098
625999	200915
742348	183
742348	628378
773664	183
773664	239482
773664	318154
773664	526931
773664	602731
773664	750243
773664	817218
773664	824084
773664	886296
773664	904031
787531	183
787531	31456
787531	454171
787531	718052
41502	183
293561	183
359626	183
444650	183
274116	183
280795	183
596948	183
799814	183
125221	183501
125221	230565
125221	261461
125221	262313
125221	269179
125221	385044
125221	393867
125221	512821
125221	558792
125221	558812
125221	618824
125221	646589
125221	649439
125221	684546
125221	727286
125221	731315
125221	757682
125221	886736
230565	125221
230565	261461
230565	262313
230565	269179
230565	385044
230565	393867
230565	512821
230565	558792
230565	558812
230565	618824
230565	630545
230565	646589
230565	649439
230565	684546
230565	727286
230565	731315
230565	757682
230565	886736
261461	125221
261461	230565
261461	262313
261461	269179
261461	385044
261461	393867
261461	512821
261461	558792
261461	558812
261461	618824
261461	630545
261461	646589
261461	649439
261461	684546
261461	727286
261461	731315
261461	757682
261461	886736
262313	183501
269179	125221
269179	230565
269179	261461
269179	262313
269179	385044
269179	393867
269179	418268
269179	512821
269179	558792
269179	558812
269179	618824
269179	630545
269179	646589
269179	649439
269179	684546
269179	727286
269179	731315
269179	757682
269179	886736
385044	125221
385044	230565
385044	261461
385044	262313
385044	269179
385044	393867
385044	512821
385044	558792
385044	558812
385044	618824
385044	630545
385044	646589
385044	649439
385044	684546
385044	727286
385044	731315
385044	757682
385044	886736
393867	125221
393867	230565
393867	261461
393867	262313
393867	269179
393867	385044
393867	512821
393867	558792
393867	558812
393867	618824
393867	630545
393867	646589
393867	649439
393867	684546
393867	727286
393867	731315
393867	757682
393867	886736
512821	125221
512821	194801
512821	230565
512821	261461
512821	262313
512821	269179
512821	385044
512821	393867
512821	418268
512821	558792
512821	558812
512821	618824
512821	630545
512821	646589
512821	649439
512821	684546
512821	727286
512821	731315
512821	757682
512821	886736
512821	901331
558792	183501
558812	125221
558812	230565
558812	261461
558812	262313
558812	269179
558812	385044
558812	393867
558812	512821
558812	558792
558812	618824
558812	630545
558812	646589
558812	649439
558812	684546
558812	727286
558812	731315
558812	757682
558812	886736
558812	901331
630545	125221
630545	230565
630545	261461
630545	262313
630545	269179
630545	385044
630545	393867
630545	418268
630545	512821
630545	558792
630545	558812
630545	618824
630545	646589
630545	649439
630545	684546
630545	727286
630545	731315
630545	757682
630545	886736
646589	125221
646589	230565
646589	261461
646589	262313
646589	269179
646589	385044
646589	393867
646589	512821
646589	558792
646589	558812
646589	618824
646589	630545
646589	649439
646589	684546
646589	727286
646589	731315
646589	757682
646589	886736
649439	125221
649439	230565
649439	261461
649439	262313
649439	269179
649439	385044
649439	393867
649439	418268
649439	512821
649439	558792
649439	558812
649439	618824
649439	630545
649439	646589
649439	684546
649439	727286
649439	731315
649439	757682
649439	886736
684546	125221
684546	230565
684546	261461
684546	262313
684546	269179
684546	385044
684546	393867
684546	512821
684546	558792
684546	558812
684546	618824
684546	630545
684546	646589
684546	649439
684546	727286
684546	731315
684546	757682
684546	886736
696319	183501
696319	194801
696319	230565
696319	262313
696319	512821
696319	684546
727286	125221
727286	230565
727286	261461
727286	262313
727286	269179
727286	385044
727286	393867
727286	512821
727286	558792
727286	558812
727286	618824
727286	630545
727286	646589
727286	649439
727286	684546
727286	731315
727286	757682
727286	886736
757682	125221
757682	230565
757682	261461
757682	262313
757682	269179
757682	385044
757682	393867
757682	512821
757682	558792
757682	558812
757682	618824
757682	630545
757682	646589
757682	649439
757682	684546
757682	727286
757682	731315
757682	886736
886736	230565
886736	262313
886736	512821
886736	630545
886736	684546
886736	727286
5225	183501
5225	283077
5225	451484
5225	505536
5225	556348
5225	784548
283077	5225
283077	183501
283077	451484
283077	505536
283077	556348
283077	784548
451484	5225
451484	183501
451484	283077
451484	505536
451484	556348
451484	784548
505536	5225
505536	183501
505536	194801
505536	283077
505536	451484
505536	556348
505536	784548
556348	5225
556348	183501
556348	283077
556348	451484
556348	505536
556348	784548
784548	5225
784548	183501
784548	283077
784548	451484
784548	505536
784548	556348
250605	183
292829	183
555874	183
868296	183
6723	183
33829	183
196667	183
203567	183
230630	183
355647	183
363217	183
384977	183
447368	183
542081	183
630063	183
726335	183
801275	183
843555	183
31456	183
78098	183
200915	183
454171	183
718052	183
628378	183
239482	183
318154	183
526931	183
602731	183
750243	183
817218	183
824084	183
886296	183
904031	183
184	896597
896597	100673
896597	117886
896597	169661
896597	227786
896597	233393
896597	257210
896597	399616
896597	677910
896597	738420
100673	117886
100673	169661
100673	227786
100673	233393
100673	257210
100673	399616
100673	677910
100673	738420
117886	169661
117886	227786
117886	257210
117886	738420
169661	117886
169661	227786
169661	257210
169661	738420
227786	117886
227786	169661
227786	257210
227786	738420
233393	100673
233393	117886
233393	169661
233393	227786
233393	257210
233393	399616
233393	677910
233393	738420
257210	117886
257210	169661
257210	227786
257210	738420
399616	100673
399616	117886
399616	169661
399616	227786
399616	233393
399616	257210
399616	677910
399616	738420
677910	100673
677910	117886
677910	169661
677910	227786
677910	233393
677910	257210
677910	399616
677910	738420
738420	896597
185	49495
185	205032
185	310630
185	356011
185	359355
185	382880
185	403376
185	510734
185	566869
185	596972
185	644602
185	717662
185	732629
185	734351
185	749517
185	757134
185	809579
185	829088
49495	185
49495	205032
49495	310630
49495	356011
49495	382880
49495	510734
49495	566869
49495	596972
49495	644602
49495	734351
49495	749517
49495	757134
49495	809579
